
Host: node_13

Timers On : Tue Dec 10 10:58:10 2024
Timers Off: Tue Dec 10 10:59:22 2024

Wall Time:       72.39 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
HF: Form C                          :      0.483u      0.000s      0.283w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.400u      0.017s      0.245w      1 calls
| Libint2ERI::Libint2ERI            :      0.267u      0.017s      0.159w      1 calls
Libint2ERI::Libint2ERI              :      0.500u      0.000s      0.301w      2 calls
JK: (A|Q)^-1                        :      8.983u      0.850s      5.514w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.000w      1 calls
JK: (A|mn)                          :     10.600u      0.100s      6.414w      5 calls
JK: (Q|mn)                          :     13.667u      0.067s      8.250w      5 calls
JK: (Q|mn) Write                    :      0.000u      0.700s      0.424w      5 calls
HF: Form core H                     :      0.700u      0.017s      0.426w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.035w      1 calls
HF: Guess                           :      0.117u      0.000s      0.068w      1 calls
| SAD Guess                         :      0.100u      0.000s      0.066w      1 calls
HF: Form G                          :     76.400u      9.150s     51.612w     11 calls
| JK: D                             :      0.033u      0.000s      0.008w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     11 calls
| JK: JK                            :     76.333u      9.150s     51.593w     11 calls
| | JK: (Q|mn) Read                 :      0.067u      5.950s      3.625w     67 calls
| | JK: J                           :      3.900u      0.050s      2.353w     67 calls
| | | JK: J1                        :      2.000u      0.033s      1.172w     67 calls
| | | JK: J2                        :      1.800u      0.000s      1.119w     67 calls
| | JK: K                           :     71.850u      0.283s     43.297w     67 calls
| | | JK: K1                        :     51.350u      0.217s     30.947w     67 calls
| | | JK: K2                        :     20.467u      0.067s     12.332w     67 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.007w     11 calls
HF: Form D                          :      0.000u      0.000s      0.006w     11 calls
HF: DIIS                            :      0.467u      0.250s      0.592w     10 calls
HF: Form C                          :      0.483u      0.000s      0.283w     10 calls

**************************************************************************************
